date_trunc;relid;indexrelid;schemaname;relname;indexrelname;idx_blks_read;idx_blks_hit
2015-09-19 17:22:04-03;2600;2650;pg_catalog;pg_aggregate;pg_aggregate_fnoid_index;2;4
2015-09-19 17:22:04-03;2601;2651;pg_catalog;pg_am;pg_am_name_index;0;0
2015-09-19 17:22:04-03;2601;2652;pg_catalog;pg_am;pg_am_oid_index;0;0
2015-09-19 17:22:04-03;2602;2756;pg_catalog;pg_amop;pg_amop_oid_index;0;0
2015-09-19 17:22:04-03;2602;2654;pg_catalog;pg_amop;pg_amop_opr_fam_index;69;493
2015-09-19 17:22:04-03;2602;2653;pg_catalog;pg_amop;pg_amop_fam_strat_index;69;813
2015-09-19 17:22:04-03;2603;2757;pg_catalog;pg_amproc;pg_amproc_oid_index;0;0
2015-09-19 17:22:04-03;2603;2655;pg_catalog;pg_amproc;pg_amproc_fam_proc_index;69;30968
2015-09-19 17:22:04-03;2604;2657;pg_catalog;pg_attrdef;pg_attrdef_oid_index;1;2
2015-09-19 17:22:04-03;2604;2656;pg_catalog;pg_attrdef;pg_attrdef_adrelid_adnum_index;1;2
2015-09-19 17:22:04-03;1249;2658;pg_catalog;pg_attribute;pg_attribute_relid_attnam_index;1;1
2015-09-19 17:22:04-03;1249;2659;pg_catalog;pg_attribute;pg_attribute_relid_attnum_index;116;55895
2015-09-19 17:22:04-03;1261;2694;pg_catalog;pg_auth_members;pg_auth_members_role_member_index;0;0
2015-09-19 17:22:04-03;1261;2695;pg_catalog;pg_auth_members;pg_auth_members_member_role_index;0;0
2015-09-19 17:22:04-03;1260;2676;pg_catalog;pg_authid;pg_authid_rolname_index;92;2848
2015-09-19 17:22:04-03;1260;2677;pg_catalog;pg_authid;pg_authid_oid_index;138;3070
2015-09-19 17:22:04-03;2605;2661;pg_catalog;pg_cast;pg_cast_source_target_index;46;1772
2015-09-19 17:22:04-03;2605;2660;pg_catalog;pg_cast;pg_cast_oid_index;0;0
2015-09-19 17:22:04-03;1259;2662;pg_catalog;pg_class;pg_class_oid_index;46;32820
2015-09-19 17:22:04-03;1259;2663;pg_catalog;pg_class;pg_class_relname_nsp_index;70;232
2015-09-19 17:22:04-03;3456;3085;pg_catalog;pg_collation;pg_collation_oid_index;1;1
2015-09-19 17:22:04-03;3456;3164;pg_catalog;pg_collation;pg_collation_name_enc_nsp_index;1;1
2015-09-19 17:22:04-03;2606;2666;pg_catalog;pg_constraint;pg_constraint_contypid_index;0;0
2015-09-19 17:22:04-03;2606;2667;pg_catalog;pg_constraint;pg_constraint_oid_index;0;0
2015-09-19 17:22:04-03;2606;2664;pg_catalog;pg_constraint;pg_constraint_conname_nsp_index;0;0
2015-09-19 17:22:04-03;2606;2665;pg_catalog;pg_constraint;pg_constraint_conrelid_index;0;0
2015-09-19 17:22:04-03;2607;2668;pg_catalog;pg_conversion;pg_conversion_default_index;0;0
2015-09-19 17:22:04-03;2607;2669;pg_catalog;pg_conversion;pg_conversion_name_nsp_index;0;0
2015-09-19 17:22:04-03;2607;2670;pg_catalog;pg_conversion;pg_conversion_oid_index;0;0
2015-09-19 17:22:04-03;1262;2671;pg_catalog;pg_database;pg_database_datname_index;46;63769
2015-09-19 17:22:04-03;1262;2672;pg_catalog;pg_database;pg_database_oid_index;46;124640
2015-09-19 17:22:04-03;2964;2965;pg_catalog;pg_db_role_setting;pg_db_role_setting_databaseid_rol_index;46;157704
2015-09-19 17:22:04-03;826;827;pg_catalog;pg_default_acl;pg_default_acl_role_nsp_obj_index;2;24
2015-09-19 17:22:04-03;826;828;pg_catalog;pg_default_acl;pg_default_acl_oid_index;0;0
2015-09-19 17:22:04-03;2608;2674;pg_catalog;pg_depend;pg_depend_reference_index;11;792
2015-09-19 17:22:04-03;2608;2673;pg_catalog;pg_depend;pg_depend_depender_index;7;36
2015-09-19 17:22:04-03;2609;2675;pg_catalog;pg_description;pg_description_o_c_o_index;3;2
2015-09-19 17:22:04-03;3501;3502;pg_catalog;pg_enum;pg_enum_oid_index;0;0
2015-09-19 17:22:04-03;3501;3534;pg_catalog;pg_enum;pg_enum_typid_sortorder_index;0;0
2015-09-19 17:22:04-03;3501;3503;pg_catalog;pg_enum;pg_enum_typid_label_index;0;0
2015-09-19 17:22:04-03;3466;3468;pg_catalog;pg_event_trigger;pg_event_trigger_oid_index;0;0
2015-09-19 17:22:04-03;3466;3467;pg_catalog;pg_event_trigger;pg_event_trigger_evtname_index;2;11
2015-09-19 17:22:04-03;3079;3081;pg_catalog;pg_extension;pg_extension_name_index;2;1
2015-09-19 17:22:04-03;3079;3080;pg_catalog;pg_extension;pg_extension_oid_index;2;1
2015-09-19 17:22:04-03;2328;548;pg_catalog;pg_foreign_data_wrapper;pg_foreign_data_wrapper_name_index;0;0
2015-09-19 17:22:04-03;2328;112;pg_catalog;pg_foreign_data_wrapper;pg_foreign_data_wrapper_oid_index;0;0
2015-09-19 17:22:04-03;1417;113;pg_catalog;pg_foreign_server;pg_foreign_server_oid_index;0;0
2015-09-19 17:22:04-03;1417;549;pg_catalog;pg_foreign_server;pg_foreign_server_name_index;0;0
2015-09-19 17:22:04-03;3118;3119;pg_catalog;pg_foreign_table;pg_foreign_table_relid_index;0;0
2015-09-19 17:22:04-03;2610;2679;pg_catalog;pg_index;pg_index_indexrelid_index;46;21703
2015-09-19 17:22:04-03;2610;2678;pg_catalog;pg_index;pg_index_indrelid_index;46;174
2015-09-19 17:22:04-03;2611;2187;pg_catalog;pg_inherits;pg_inherits_parent_index;0;0
2015-09-19 17:22:04-03;2611;2680;pg_catalog;pg_inherits;pg_inherits_relid_seqno_index;0;0
2015-09-19 17:22:04-03;2612;2681;pg_catalog;pg_language;pg_language_name_index;4;22
2015-09-19 17:22:04-03;2612;2682;pg_catalog;pg_language;pg_language_oid_index;4;22
2015-09-19 17:22:04-03;2613;2683;pg_catalog;pg_largeobject;pg_largeobject_loid_pn_index;0;0
2015-09-19 17:22:04-03;2995;2996;pg_catalog;pg_largeobject_metadata;pg_largeobject_metadata_oid_index;0;0
2015-09-19 17:22:04-03;2615;2684;pg_catalog;pg_namespace;pg_namespace_nspname_index;46;195
2015-09-19 17:22:04-03;2615;2685;pg_catalog;pg_namespace;pg_namespace_oid_index;2;3
2015-09-19 17:22:04-03;2616;2686;pg_catalog;pg_opclass;pg_opclass_am_name_nsp_index;46;179
2015-09-19 17:22:04-03;2616;2687;pg_catalog;pg_opclass;pg_opclass_oid_index;46;20559
2015-09-19 17:22:04-03;2617;2688;pg_catalog;pg_operator;pg_operator_oid_index;21;86
2015-09-19 17:22:04-03;2617;2689;pg_catalog;pg_operator;pg_operator_oprname_l_r_n_index;23;80
2015-09-19 17:22:04-03;2753;2755;pg_catalog;pg_opfamily;pg_opfamily_oid_index;0;0
2015-09-19 17:22:04-03;2753;2754;pg_catalog;pg_opfamily;pg_opfamily_am_name_nsp_index;0;0
2015-09-19 17:22:04-03;1136;1137;pg_catalog;pg_pltemplate;pg_pltemplate_name_index;0;0
2015-09-19 17:22:04-03;1255;2690;pg_catalog;pg_proc;pg_proc_oid_index;103;733
2015-09-19 17:22:04-03;1255;2691;pg_catalog;pg_proc;pg_proc_proname_args_nsp_index;113;532
2015-09-19 17:22:04-03;3541;3542;pg_catalog;pg_range;pg_range_rngtypid_index;0;0
2015-09-19 17:22:04-03;2618;2693;pg_catalog;pg_rewrite;pg_rewrite_rel_rulename_index;2;6
2015-09-19 17:22:04-03;2618;2692;pg_catalog;pg_rewrite;pg_rewrite_oid_index;0;0
2015-09-19 17:22:04-03;3596;3597;pg_catalog;pg_seclabel;pg_seclabel_object_index;0;0
2015-09-19 17:22:04-03;1214;1232;pg_catalog;pg_shdepend;pg_shdepend_depender_index;3;2
2015-09-19 17:22:04-03;1214;1233;pg_catalog;pg_shdepend;pg_shdepend_reference_index;4;25
2015-09-19 17:22:04-03;2396;2397;pg_catalog;pg_shdescription;pg_shdescription_o_c_index;0;0
2015-09-19 17:22:04-03;3592;3593;pg_catalog;pg_shseclabel;pg_shseclabel_object_index;0;0
2015-09-19 17:22:04-03;2619;2696;pg_catalog;pg_statistic;pg_statistic_relid_att_inh_index;69;1019
2015-09-19 17:22:04-03;1213;2697;pg_catalog;pg_tablespace;pg_tablespace_oid_index;46;1359
2015-09-19 17:22:04-03;1213;2698;pg_catalog;pg_tablespace;pg_tablespace_spcname_index;0;0
2015-09-19 17:22:04-03;2620;2702;pg_catalog;pg_trigger;pg_trigger_oid_index;0;0
2015-09-19 17:22:04-03;2620;2701;pg_catalog;pg_trigger;pg_trigger_tgrelid_tgname_index;0;0
2015-09-19 17:22:04-03;2620;2699;pg_catalog;pg_trigger;pg_trigger_tgconstraint_index;0;0
2015-09-19 17:22:04-03;3602;3712;pg_catalog;pg_ts_config;pg_ts_config_oid_index;0;0
2015-09-19 17:22:04-03;3602;3608;pg_catalog;pg_ts_config;pg_ts_config_cfgname_index;0;0
2015-09-19 17:22:04-03;3603;3609;pg_catalog;pg_ts_config_map;pg_ts_config_map_index;0;0
2015-09-19 17:22:04-03;3600;3604;pg_catalog;pg_ts_dict;pg_ts_dict_dictname_index;0;0
2015-09-19 17:22:04-03;3600;3605;pg_catalog;pg_ts_dict;pg_ts_dict_oid_index;0;0
2015-09-19 17:22:04-03;3601;3607;pg_catalog;pg_ts_parser;pg_ts_parser_oid_index;0;0
2015-09-19 17:22:04-03;3601;3606;pg_catalog;pg_ts_parser;pg_ts_parser_prsname_index;0;0
2015-09-19 17:22:04-03;3764;3766;pg_catalog;pg_ts_template;pg_ts_template_tmplname_index;0;0
2015-09-19 17:22:04-03;3764;3767;pg_catalog;pg_ts_template;pg_ts_template_oid_index;0;0
2015-09-19 17:22:04-03;1247;2704;pg_catalog;pg_type;pg_type_typname_nsp_index;23;144
2015-09-19 17:22:04-03;1247;2703;pg_catalog;pg_type;pg_type_oid_index;46;853
2015-09-19 17:22:04-03;1418;174;pg_catalog;pg_user_mapping;pg_user_mapping_oid_index;0;0
2015-09-19 17:22:04-03;1418;175;pg_catalog;pg_user_mapping;pg_user_mapping_user_server_index;0;0
2015-09-19 17:22:04-03;11647;11649;pg_toast;pg_toast_11645;pg_toast_11645_index;0;0
2015-09-19 17:22:04-03;11652;11654;pg_toast;pg_toast_11650;pg_toast_11650_index;0;0
2015-09-19 17:22:04-03;11657;11659;pg_toast;pg_toast_11655;pg_toast_11655_index;0;0
2015-09-19 17:22:04-03;11662;11664;pg_toast;pg_toast_11660;pg_toast_11660_index;0;0
2015-09-19 17:22:04-03;11667;11669;pg_toast;pg_toast_11665;pg_toast_11665_index;0;0
2015-09-19 17:22:04-03;11672;11674;pg_toast;pg_toast_11670;pg_toast_11670_index;0;0
2015-09-19 17:22:04-03;11677;11679;pg_toast;pg_toast_11675;pg_toast_11675_index;0;0
2015-09-19 17:22:04-03;2836;2837;pg_toast;pg_toast_1255;pg_toast_1255_index;0;0
2015-09-19 17:22:04-03;2846;2847;pg_toast;pg_toast_2396;pg_toast_2396_index;0;0
2015-09-19 17:22:04-03;2830;2831;pg_toast;pg_toast_2604;pg_toast_2604_index;0;0
2015-09-19 17:22:04-03;2832;2833;pg_toast;pg_toast_2606;pg_toast_2606_index;0;0
2015-09-19 17:22:04-03;2834;2835;pg_toast;pg_toast_2609;pg_toast_2609_index;0;0
2015-09-19 17:22:04-03;2838;2839;pg_toast;pg_toast_2618;pg_toast_2618_index;0;0
2015-09-19 17:22:04-03;2840;2841;pg_toast;pg_toast_2619;pg_toast_2619_index;2;2
2015-09-19 17:22:04-03;2336;2337;pg_toast;pg_toast_2620;pg_toast_2620_index;0;0
2015-09-19 17:22:04-03;2966;2967;pg_toast;pg_toast_2964;pg_toast_2964_index;0;0
2015-09-19 17:22:04-03;3598;3599;pg_toast;pg_toast_3596;pg_toast_3596_index;0;0
2015-09-19 17:22:14-03;2600;2650;pg_catalog;pg_aggregate;pg_aggregate_fnoid_index;2;6
2015-09-19 17:22:14-03;2601;2651;pg_catalog;pg_am;pg_am_name_index;0;0
2015-09-19 17:22:14-03;2601;2652;pg_catalog;pg_am;pg_am_oid_index;0;0
2015-09-19 17:22:14-03;2602;2756;pg_catalog;pg_amop;pg_amop_oid_index;0;0
2015-09-19 17:22:14-03;2602;2654;pg_catalog;pg_amop;pg_amop_opr_fam_index;69;516
2015-09-19 17:22:14-03;2602;2653;pg_catalog;pg_amop;pg_amop_fam_strat_index;69;850
2015-09-19 17:22:14-03;2603;2757;pg_catalog;pg_amproc;pg_amproc_oid_index;0;0
2015-09-19 17:22:14-03;2603;2655;pg_catalog;pg_amproc;pg_amproc_fam_proc_index;69;31000
2015-09-19 17:22:14-03;2604;2657;pg_catalog;pg_attrdef;pg_attrdef_oid_index;1;2
2015-09-19 17:22:14-03;2604;2656;pg_catalog;pg_attrdef;pg_attrdef_adrelid_adnum_index;1;2
2015-09-19 17:22:14-03;1249;2658;pg_catalog;pg_attribute;pg_attribute_relid_attnam_index;1;1
2015-09-19 17:22:14-03;1249;2659;pg_catalog;pg_attribute;pg_attribute_relid_attnum_index;119;56534
2015-09-19 17:22:14-03;1261;2694;pg_catalog;pg_auth_members;pg_auth_members_role_member_index;0;0
2015-09-19 17:22:14-03;1261;2695;pg_catalog;pg_auth_members;pg_auth_members_member_role_index;0;0
2015-09-19 17:22:14-03;1260;2676;pg_catalog;pg_authid;pg_authid_rolname_index;92;2855
2015-09-19 17:22:14-03;1260;2677;pg_catalog;pg_authid;pg_authid_oid_index;138;3080
2015-09-19 17:22:14-03;2605;2661;pg_catalog;pg_cast;pg_cast_source_target_index;46;1847
2015-09-19 17:22:14-03;2605;2660;pg_catalog;pg_cast;pg_cast_oid_index;0;0
2015-09-19 17:22:14-03;1259;2662;pg_catalog;pg_class;pg_class_oid_index;46;33437
2015-09-19 17:22:14-03;1259;2663;pg_catalog;pg_class;pg_class_relname_nsp_index;70;263
2015-09-19 17:22:14-03;3456;3085;pg_catalog;pg_collation;pg_collation_oid_index;1;1
2015-09-19 17:22:14-03;3456;3164;pg_catalog;pg_collation;pg_collation_name_enc_nsp_index;1;1
2015-09-19 17:22:14-03;2606;2666;pg_catalog;pg_constraint;pg_constraint_contypid_index;0;0
2015-09-19 17:22:14-03;2606;2667;pg_catalog;pg_constraint;pg_constraint_oid_index;0;0
2015-09-19 17:22:14-03;2606;2664;pg_catalog;pg_constraint;pg_constraint_conname_nsp_index;0;0
2015-09-19 17:22:14-03;2606;2665;pg_catalog;pg_constraint;pg_constraint_conrelid_index;0;0
2015-09-19 17:22:14-03;2607;2668;pg_catalog;pg_conversion;pg_conversion_default_index;0;0
2015-09-19 17:22:14-03;2607;2669;pg_catalog;pg_conversion;pg_conversion_name_nsp_index;0;0
2015-09-19 17:22:14-03;2607;2670;pg_catalog;pg_conversion;pg_conversion_oid_index;0;0
2015-09-19 17:22:14-03;1262;2671;pg_catalog;pg_database;pg_database_datname_index;46;63774
2015-09-19 17:22:14-03;1262;2672;pg_catalog;pg_database;pg_database_oid_index;46;124646
2015-09-19 17:22:14-03;2964;2965;pg_catalog;pg_db_role_setting;pg_db_role_setting_databaseid_rol_index;46;157714
2015-09-19 17:22:14-03;826;827;pg_catalog;pg_default_acl;pg_default_acl_role_nsp_obj_index;2;24
2015-09-19 17:22:14-03;826;828;pg_catalog;pg_default_acl;pg_default_acl_oid_index;0;0
2015-09-19 17:22:14-03;2608;2674;pg_catalog;pg_depend;pg_depend_reference_index;11;792
2015-09-19 17:22:14-03;2608;2673;pg_catalog;pg_depend;pg_depend_depender_index;7;36
2015-09-19 17:22:14-03;2609;2675;pg_catalog;pg_description;pg_description_o_c_o_index;3;2
2015-09-19 17:22:14-03;3501;3502;pg_catalog;pg_enum;pg_enum_oid_index;0;0
2015-09-19 17:22:14-03;3501;3534;pg_catalog;pg_enum;pg_enum_typid_sortorder_index;0;0
2015-09-19 17:22:14-03;3501;3503;pg_catalog;pg_enum;pg_enum_typid_label_index;0;0
2015-09-19 17:22:14-03;3466;3468;pg_catalog;pg_event_trigger;pg_event_trigger_oid_index;0;0
2015-09-19 17:22:14-03;3466;3467;pg_catalog;pg_event_trigger;pg_event_trigger_evtname_index;2;11
2015-09-19 17:22:14-03;3079;3081;pg_catalog;pg_extension;pg_extension_name_index;2;1
2015-09-19 17:22:14-03;3079;3080;pg_catalog;pg_extension;pg_extension_oid_index;2;1
2015-09-19 17:22:14-03;2328;548;pg_catalog;pg_foreign_data_wrapper;pg_foreign_data_wrapper_name_index;0;0
2015-09-19 17:22:14-03;2328;112;pg_catalog;pg_foreign_data_wrapper;pg_foreign_data_wrapper_oid_index;0;0
2015-09-19 17:22:14-03;1417;113;pg_catalog;pg_foreign_server;pg_foreign_server_oid_index;0;0
2015-09-19 17:22:14-03;1417;549;pg_catalog;pg_foreign_server;pg_foreign_server_name_index;0;0
2015-09-19 17:22:14-03;3118;3119;pg_catalog;pg_foreign_table;pg_foreign_table_relid_index;0;0
2015-09-19 17:22:14-03;2610;2679;pg_catalog;pg_index;pg_index_indexrelid_index;46;21756
2015-09-19 17:22:14-03;2610;2678;pg_catalog;pg_index;pg_index_indrelid_index;46;182
2015-09-19 17:22:14-03;2611;2187;pg_catalog;pg_inherits;pg_inherits_parent_index;0;0
2015-09-19 17:22:14-03;2611;2680;pg_catalog;pg_inherits;pg_inherits_relid_seqno_index;0;0
2015-09-19 17:22:14-03;2612;2681;pg_catalog;pg_language;pg_language_name_index;4;22
2015-09-19 17:22:14-03;2612;2682;pg_catalog;pg_language;pg_language_oid_index;4;22
2015-09-19 17:22:14-03;2613;2683;pg_catalog;pg_largeobject;pg_largeobject_loid_pn_index;0;0
2015-09-19 17:22:14-03;2995;2996;pg_catalog;pg_largeobject_metadata;pg_largeobject_metadata_oid_index;0;0
2015-09-19 17:22:14-03;2615;2684;pg_catalog;pg_namespace;pg_namespace_nspname_index;46;199
2015-09-19 17:22:14-03;2615;2685;pg_catalog;pg_namespace;pg_namespace_oid_index;2;4
2015-09-19 17:22:14-03;2616;2686;pg_catalog;pg_opclass;pg_opclass_am_name_nsp_index;46;187
2015-09-19 17:22:14-03;2616;2687;pg_catalog;pg_opclass;pg_opclass_oid_index;46;20575
2015-09-19 17:22:14-03;2617;2688;pg_catalog;pg_operator;pg_operator_oid_index;21;113
2015-09-19 17:22:14-03;2617;2689;pg_catalog;pg_operator;pg_operator_oprname_l_r_n_index;23;93
2015-09-19 17:22:14-03;2753;2755;pg_catalog;pg_opfamily;pg_opfamily_oid_index;0;0
2015-09-19 17:22:14-03;2753;2754;pg_catalog;pg_opfamily;pg_opfamily_am_name_nsp_index;0;0
2015-09-19 17:22:14-03;1136;1137;pg_catalog;pg_pltemplate;pg_pltemplate_name_index;0;0
2015-09-19 17:22:14-03;1255;2690;pg_catalog;pg_proc;pg_proc_oid_index;104;898
2015-09-19 17:22:14-03;1255;2691;pg_catalog;pg_proc;pg_proc_proname_args_nsp_index;116;550
2015-09-19 17:22:14-03;3541;3542;pg_catalog;pg_range;pg_range_rngtypid_index;0;0
2015-09-19 17:22:14-03;2618;2693;pg_catalog;pg_rewrite;pg_rewrite_rel_rulename_index;2;53
2015-09-19 17:22:14-03;2618;2692;pg_catalog;pg_rewrite;pg_rewrite_oid_index;0;0
2015-09-19 17:22:14-03;3596;3597;pg_catalog;pg_seclabel;pg_seclabel_object_index;0;0
2015-09-19 17:22:14-03;1214;1232;pg_catalog;pg_shdepend;pg_shdepend_depender_index;3;2
2015-09-19 17:22:14-03;1214;1233;pg_catalog;pg_shdepend;pg_shdepend_reference_index;4;25
2015-09-19 17:22:14-03;2396;2397;pg_catalog;pg_shdescription;pg_shdescription_o_c_index;0;0
2015-09-19 17:22:14-03;3592;3593;pg_catalog;pg_shseclabel;pg_shseclabel_object_index;0;0
2015-09-19 17:22:14-03;2619;2696;pg_catalog;pg_statistic;pg_statistic_relid_att_inh_index;69;1066
2015-09-19 17:22:14-03;1213;2697;pg_catalog;pg_tablespace;pg_tablespace_oid_index;46;1362
2015-09-19 17:22:14-03;1213;2698;pg_catalog;pg_tablespace;pg_tablespace_spcname_index;0;0
2015-09-19 17:22:14-03;2620;2702;pg_catalog;pg_trigger;pg_trigger_oid_index;0;0
2015-09-19 17:22:14-03;2620;2701;pg_catalog;pg_trigger;pg_trigger_tgrelid_tgname_index;0;0
2015-09-19 17:22:14-03;2620;2699;pg_catalog;pg_trigger;pg_trigger_tgconstraint_index;0;0
2015-09-19 17:22:14-03;3602;3712;pg_catalog;pg_ts_config;pg_ts_config_oid_index;0;0
2015-09-19 17:22:14-03;3602;3608;pg_catalog;pg_ts_config;pg_ts_config_cfgname_index;0;0
2015-09-19 17:22:14-03;3603;3609;pg_catalog;pg_ts_config_map;pg_ts_config_map_index;0;0
2015-09-19 17:22:14-03;3600;3604;pg_catalog;pg_ts_dict;pg_ts_dict_dictname_index;0;0
2015-09-19 17:22:14-03;3600;3605;pg_catalog;pg_ts_dict;pg_ts_dict_oid_index;0;0
2015-09-19 17:22:14-03;3601;3607;pg_catalog;pg_ts_parser;pg_ts_parser_oid_index;0;0
2015-09-19 17:22:14-03;3601;3606;pg_catalog;pg_ts_parser;pg_ts_parser_prsname_index;0;0
2015-09-19 17:22:14-03;3764;3766;pg_catalog;pg_ts_template;pg_ts_template_tmplname_index;0;0
2015-09-19 17:22:14-03;3764;3767;pg_catalog;pg_ts_template;pg_ts_template_oid_index;0;0
2015-09-19 17:22:14-03;1247;2704;pg_catalog;pg_type;pg_type_typname_nsp_index;23;153
2015-09-19 17:22:14-03;1247;2703;pg_catalog;pg_type;pg_type_oid_index;46;880
2015-09-19 17:22:14-03;1418;174;pg_catalog;pg_user_mapping;pg_user_mapping_oid_index;0;0
2015-09-19 17:22:14-03;1418;175;pg_catalog;pg_user_mapping;pg_user_mapping_user_server_index;0;0
2015-09-19 17:22:14-03;11647;11649;pg_toast;pg_toast_11645;pg_toast_11645_index;0;0
2015-09-19 17:22:14-03;11652;11654;pg_toast;pg_toast_11650;pg_toast_11650_index;0;0
2015-09-19 17:22:14-03;11657;11659;pg_toast;pg_toast_11655;pg_toast_11655_index;0;0
2015-09-19 17:22:14-03;11662;11664;pg_toast;pg_toast_11660;pg_toast_11660_index;0;0
2015-09-19 17:22:14-03;11667;11669;pg_toast;pg_toast_11665;pg_toast_11665_index;0;0
2015-09-19 17:22:14-03;11672;11674;pg_toast;pg_toast_11670;pg_toast_11670_index;0;0
2015-09-19 17:22:14-03;11677;11679;pg_toast;pg_toast_11675;pg_toast_11675_index;0;0
2015-09-19 17:22:14-03;2836;2837;pg_toast;pg_toast_1255;pg_toast_1255_index;0;0
2015-09-19 17:22:14-03;2846;2847;pg_toast;pg_toast_2396;pg_toast_2396_index;0;0
2015-09-19 17:22:14-03;2830;2831;pg_toast;pg_toast_2604;pg_toast_2604_index;0;0
2015-09-19 17:22:14-03;2832;2833;pg_toast;pg_toast_2606;pg_toast_2606_index;0;0
2015-09-19 17:22:14-03;2834;2835;pg_toast;pg_toast_2609;pg_toast_2609_index;0;0
2015-09-19 17:22:14-03;2838;2839;pg_toast;pg_toast_2618;pg_toast_2618_index;2;18
2015-09-19 17:22:14-03;2840;2841;pg_toast;pg_toast_2619;pg_toast_2619_index;2;4
2015-09-19 17:22:14-03;2336;2337;pg_toast;pg_toast_2620;pg_toast_2620_index;0;0
2015-09-19 17:22:14-03;2966;2967;pg_toast;pg_toast_2964;pg_toast_2964_index;0;0
2015-09-19 17:22:14-03;3598;3599;pg_toast;pg_toast_3596;pg_toast_3596_index;0;0
